Character,Time
E,1279
R,1237
N,1655
I,1628
G,1451
H,1384
T,1564
I,1666
T,1443
W,1610
A,1330
S,1238
B,1765
U,1737
T,1488
S,1570
H,1622
E,1556
T,1532
E,1477
I,1587
E,1382
D,1423
T,1599
O,1544
C,1488
O,1427
S,1367
E,1680
H,1484
E,1310
R,1234
E,1663
Y,1572
E,1329
S,1308
A,1320
N,1442
D,1152
G,1590
O,1160
T,1370
O,1330
S,1300
L,1230
E,1310
E,1080
P,1400
C,1170
U,1300
D,1440
D,1240
L,1390
E,1290
D,1270
U,1250
N,1400
D,1340
E,1290
R,1650
N,1331
E,1650
A,1311
T,1470
H,1620
T,1510
H,1210
E,1591
B,1270
L,1180
A,1590
N,1290
K,1605
E,1618
T,1303
A,1267
N,1514
D,1207
S,1391
H,1498
I,1438
V,1535
E,1612
R,1610
I,1484
N,1833
G,1182
D,1795
A,1718
I,1128
L,1566
Y,1338
A,1286
F,1480
T,1478
E,1103
R,1531
W,1573
O,1558
R,1150
K,1554
H,1485
E,1177
U,1675
S,1293
E,1560
D,1332
T,1596
O,1256
R,1365
E,1391
A,1061
V,1567
H,1506
H,1070
O,1334
M,1470
E,1430
O,1030
N,1410
L,1370
Y,1241
B,1530
Y,1381
N,1290
I,1380
G,1340
H,1250
T,1390
E,1641
A,1521
R,1390
L,1291
Y,1250
T,1260
O,1340
D,1510
A,1220
Y,1401
S,1210
H,1550
E,2130
H,560
A,1620
D,1586
R,1500
E,1610
A,1766
C,1547
H,1558
E,1395
D,1315
C,1470
O,1618
M,1559
P,1227
A,1558
R,1695
E,1652
D,1397
T,1205
O,1640
T,1310
H,1643
E,1725
O,1512
T,1503
H,1642
E,1425
R,1248
D,1374
A,1351
Y,1514
S,1747
F,2520
A,1501
R,1411
A,1878
W,1259
A,1810
Y,1306
W,1580
I,1577
T,1609
H,1678
I,1848
N,1579
T,1469
H,1632
E,1535
C,1651
I,401555
T,1560
Y,1060
H,1240
E,1220
R,1160
O,1630
F,1280
F,1150
I,1530
C,1701
E,1320
W,1390
A,1340
S,1340
L,1500
O,1180
C,1530
A,1270
T,1250
E,1280
D,1600
G,1230
E,1380
N,1440
E,1490
R,1460
O,1490
S,1380
W,1423
I,1550
T,1670
H,1320
B,1220
O,1250
T,1240
H,1340
T,1539
I,1190
M,1080
E,1120
A,1511
N,1360
D,1240
M,1270
O,1310
N,1590
E,1338
Y,1420
S,1704
H,1850
E,1518
A,1887
L,1682
W,2015
A,1637
S,1641
W,1776
A,1446
S,1788
H,1304
U,1716
M,1570
B,1794
L,1383
E,1752
A,1292
N,1738
D,1524
D,1660
O,1638
W,1503
N,1470
T,1758
O,1857
E,1846
A,1756
A,1450
R,1415
T,1410
H,1771
A,1551
H,1570
U,1540
M,1450
A,1550
N,1420
B,1430
E,1570
I,1421
N,1570
G,1570
I,1480
L,1460
L,1420
S,1490
H,1700
E,1150
W,1318
A,1490
S,1521
T,1410
H,1650
A,1451
T,1320
D,1500
A,1316
Y,1460
A,1590
N,1710
D,1160
H,1430
A,1451
V,1647
I,1441
N,1530
G,1416
A,1252
H,1648
E,1397
A,1644
D,1516
A,1798
C,1577
H,1600
E,1388
A,1511
F,1640
T,1406
E,1301
R,1369
A,1140
L,1424
L,1395
T,1748
H,1443
A,1220
T,1420
S,1360
T,1577
R,1271
A,1672
I,1523
N,1520
J,1723
U,1288
S,1613
T,1629
B,1542
A,1390
C,1392
K,1540
H,1120
O,1480
M,1340
E,1386
A,1450
F,1350
T,1520
E,1541
R,1050
A,1350
H,1410
A,1130
R,1570
D,1640
D,1390
A,1340
Y,1320
S,1580
W,1480
O,1450
R,1370
K,1480
A,1410
T,1310
O,1259
F,1530
F,1600
I,1188
C,1409
E,1530
K,1330
I,1230
N,1682
D,1757
N,1394
E,1620
S,1587
S,1773
S,1264
H,1595
E,1367
A,1820
L,1737
W,1523
A,1306
Y,1653
S,1049
S,1541
H,1572
O,1676
W,1553
E,1298
D,1731
T,1708
O,1492
E,1705
V,1841
E,1616
R,1856
Y,1751
B,1290
O,1549
D,1377
Y,1715
L,1653
I,1519
N,1664
G,1317
H,1288
T,1480
I,1480
N,1450
G,1390
A,1690
N,1610
D,1360
T,1360
H,1401
U,1570
D,1470
E,1361
R,1450
W,1180
A,1480
S,1430
S,1570
T,1370
R,1520
I,1600
K,1600
I,1180
N,1431
G,1390
E,1240
V,1613
E,1337
R,1396
Y,1644
N,1726
O,1735
W,1580
A,1723
N,1667
D,1484
T,1873
H,1575
E,1553
N,1733
O,1450
U,1355
T,1593
S,1497
I,1636
D,1703
E,1700
M,1667
U,1709
S,1734
I,1840
C,1679
W,1652
A,1597
S,1174
P,1646
U,1708
T,1723
O,1624
N,1550
A,1766
S,1524
L,1836
O,1692
U,1791
D,1340
A,1280
S,1220
E,1400
V,1520
E,1540
R,1280
I,1580
N,1240
T,1500
H,1391
E,1415
A,1730
P,1580
A,1510
R,1650
T,1329
M,1480
E,1110
N,1550
T,1490
T,1470
N,1450
E,1350
X,1540
T,1490
T,1500
O,1550
H,1350
E,1260
R,1440
N,1627
O,1180
W,1540
S,1610
H,1201
E,1420
B,1250
E,1380
G,1511
A,1220
N,1380
D,1547
O,1536
U,1795
B,1795
T,1747
I,1489
N,1350
G,1581
I,1564
F,1341
S,1550
H,1586
E,1240
H,1311
A,1527
D,1209
T,1680
O,1467
C,1529
H,1758
A,1091
G,1652
E,1479
H,1704
E,1638
R,1396
W,1655
A,1406
S,1361
O,1589
F,1402
T,1575
H,1718
I,1328
N,1577
I,1300
N,1350
G,1530
O,1601
N,1279
C,1547
E,1345
A,1774
G,2024
A,1794
I,1509
N,1867
S,1487
H,1672
E,1560
T,1724
H,1519
O,1553
U,1571
G,1528
H,1682
T,1658
O,1476
F,1696
G,1875
I,1398
V,1703
I,1557
N,1510
G,1627
H,1565
E,1508
R,1699
N,1736
A,1311
S,1846
T,1441
Y,1728
N,2015
E,1536
I,1585
G,1591
H,1329
B,1631
O,1576
R,1640
A,1545
N,1660
O,1600
T,1530
H,1535
E,1584
R,1643
C,1548
A,1238
N,1502
C,1512
E,1196
E,1794
O,1578
P,1730
L,1490
E,1406
A,1747
C,1430
E,1541
R,1223
T,1400
A,1396
I,1360
N,1450
L,1450
O,1330
T,1560
A,1460
R,1630
E,1280
N,1450
O,1680
T,1320
V,1660
E,1650
R,1371
Y,1430
C,1460
O,1440
N,1330
C,1500
E,1530
R,1350
N,1519
E,1350
D,1381
A,1717
B,1372
O,1256
U,1984
T,1161
T,1727
H,1712
E,1475
I,1567
R,1539
N,1387
E,1390
I,1490
G,1456
H,1245
B,1537
O,1538
R,1399
Q,1611
U,1350
I,1688
V,1745
E,1443
R,1841
I,1613
N,1554
G,1449
S,1721
H,1698
E,1617
D,1428
I,1250
D,1263
N,1642
O,1340
T,1512
E,1944
V,1719
E,1060
N,1431
H,1421
A,1430
V,1580
E,1350
E,1400
N,1330
O,1360
U,1560
G,1510
H,1490
E,1570
N,1290
E,1580
R,1410
G,1400
Y,1501
T,1581
O,1733
G,1380
E,1410
T,1441
U,1640
P,1490
F,1780
R,1360
O,1020
M,1511
H,1800
E,1261
R,1441
B,1764
E,1424
D,1704
R,2823
U,1670
D,1819
E,1506
A,1493
N,1803
D,1501
U,1561
N,1737
K,1700
I,1226
N,1451
D,1555
H,1734
E,1740
R,1740
N,1791
E,1426
I,1543
G,1630
H,1605
B,1764
O,1892
R,1679
W,1570
A,1438
S,1571
A,1714
N,1687
D,1730
S,1716
H,1949
E,1475
K,1510
N,1690
E,1167
W,1341
I,1522
T,1543
W,1476
A,1503
S,1425
N,1450
O,1320
U,1731
S,1310
E,1480
A,1461
R,1770
G,1400
U,1461
I,1450
N,1750
G,1360
S,1960
O,1320
I,1820
R,1550
R,1430
I,1371
T,1431
A,1500
T,1560
I,1590
N,1510
G,1490
W,1400
A,1340
S,1360
T,1490
H,1440
E,1450
L,1430
O,1200
U,1420
D,1580
N,1310
O,1390
I,1321
S,1277
E,1280
I,1110
N,1400
T,1341
H,1673
E,1437
N,1701
E,1263
I,1774
G,1890
H,1838
B,1788
O,1633
R,1559
I,1887
N,1575
G,1369
A,1673
P,1772
A,1493
T,1813
M,1564
E,1838
N,1484
T,1758
T,1699
H,1694
E,1565
N,1579
E,1676
I,1636
G,1749
H,1881
B,1343
O,1536
R,1383
D,1655
I,1754
D,1429
N,1090
O,1494
T,1280
E,1440
V,1681
E,1440
N,1530
B,1431
O,1610
T,1356
H,1540
E,1480
R,1600
T,1580
O,1510
R,1400
E,1430
D,1730
U,1350
C,1380
E,1570
T,1560
H,1460
E,1491
V,1440
O,1450
L,1350
U,1440
M,1570
E,1540
A,1540
L,1380
I,1650
T,1580
T,1410
L,1240
E,1250
B,1490
I,1210
T,1475
U,870
N,1713
A,1691
B,1825
L,2058
E,1242
T,1537
O,1717
S,1756
L,1718
E,1871
E,1590
P,1531
A,1743
N,670
D,1471
R,1609
E,1398
D,1834
W,1640
I,1497
T,1867
H,1682
R,1838
A,1487
G,1779
E,1483
B,1567
U,1726
T,1800
S,1431
H,1316
E,1533
T,1713
R,1487
I,1685
E,1721
D,1695
B,1240
E,1820
S,1647
T,1576
N,1430
O,1470
T,1560
T,1394
O,1400
L,1500
O,1270
S,1520
E,1840
H,1520
E,1260
R,1210
T,1500
E,1430
M,1560
P,1270
E,1550
R,1280
V,1450
E,1540
R,1500
Y,1430
T,1340
R,1576
I,1343
E,1758
D,1303
S,1498
H,1345
E,1797
W,1379
A,1751
S,1828
T,1782
O,1869
E,1626
V,1543
E,1564
N,1769
T,1630
H,1784
I,1737
N,1554
K,1852
O,1711
F,1538
G,1733
O,1672
I,1435
N,1544
G,1438
A,1410
N,1531
D,1695
T,1753
A,1682
L,1753
K,1456
I,1283
N,1382
G,1824
T,1581
O,1616
H,1652
E,1301
R,1579
N,1641
E,1170
I,1816
G,1935
H,1240
B,1470
O,1370
R,1620
W,1650
H,1560
A,1371
T,1410
T,1570
O,1590
D,1590
O,1580
S,1670
H,1390
E,1180
W,1490
A,1330
S,1310
A,1500
L,1370
S,1340
O,1500
F,1620
R,1440
I,1371
G,1570
H,1500
T,1501
E,1760
N,1630
E,1070
D,1500
T,1809
O,1555
O,1761
P,1687
E,1671
N,1742
T,1388
H,1552
E,1559
D,1519
O,1627
O,1459
R,1846
A,1416
T,1712
N,1769
I,1607
G,1401
H,1274
T,1708
X,1666
E,1682
N,1748
I,1657
A,1696
L,1598
K,1625
I,2055
N,1364
D,1508
O,1628
F,1594
A,1797
P,1564
E,1394
R,1576
S,1628
O,1561
N,1357
S,1317
H,1316
E,1418
A,1703
L,1616
W,1842
A,1839
Y,1600
S,1220
W,1620
A,1470
S,1310
T,1370
O,1600
A,1520
L,1310
L,1330
H,1680
E,1550
R,1420
N,1540
E,1510
I,1484
G,1445
B,1210
O,1630
R,1560
S,1400
Y,1400
E,1210
S,1240
T,1260
H,1780
E,1230
N,1440
O,2070
I,1180
S,1580
E,1500
W,1270
A,1310
S,1451
S,1770
O,1330
M,1547
U,1343
S,1735
H,1929
I,1763
R,1555
R,1598
I,1638
T,1638
A,1681
T,1592
I,1723
N,1581
G,1826
B,1538
U,1778
T,1657
S,1676
H,1888
E,1616
S,1707
U,1673
F,1746
F,1554
E,1570
R,1842
E,1562
D,1787
I,1756
T,1551
A,1517
L,1707
L,1828
Z,1646
Z,1720
Z,1596
Z,1449
Z,1827
A,1562
N,1746
D,1478
F,1369
I,1600
N,1470
A,1560
L,1480
L,1410
Y,1770
S,1168
H,1543
E,1280
M,1430
A,1480
N,1550
A,1690
G,1460
E,1880
D,1450
T,1420
O,1280
S,1460
O,1340
M,1370
E,1200
H,1430
O,1360
W,1300
D,1570
O,1570
Z,1580
E,1501
O,1470
F,1430
F,1140
T,1270
O,1291
S,1330
L,1660
E,1450
E,1420
P,1050
D,1392
A,1200
D,2134
A,1690
Y,1858
A,2320
B,1160
I,750
G,1350
C,1250
A,1530
T,1200
D,1150
R,1291
A,1400
N,1110
K,728
E,1861
G,1310
G,1120
S,1250
F,1389
R,1419
O,840
M,1010
G,1290
A,1460
R,1270
D,809
E,1220
M,1020
H,550
E,1609
N,1205
S,1530
I,620
T,1290
J,750
O,529
K,680
E,1437
D,1585
K,631
N,549
O,642
C,1419
K,646
E,1680
D,1280
L,1018
E,1390
F,1313
T,1260
M,833
O,883
R,1294
E,1222
N,718
O,730
N,1516
S,1562
E,1422
N,1228
S,1460
E,1293
O,902
R,1369
P,900
O,834
R,1684
K,880
Q,1719
U,729
I,490
C,1154
K,710
L,980
Y,936
R,1106
A,401557
N,710
S,1290
I,770
D,1220
E,1520
W,1250
A,1280
Y,760
S,1330
T,1150
O,740
U,720
N,910
D,1240
E,1130
R,1510
V,1220
I,700
K,420
I,580
N,860
G,1670
S,1400
W,1360
E,1060
T,1280
X,1330
R,1360
A,1540
Y,860
Y,750
O,790
U,670
D,1050
E,1603
R,1610
Z,1590
O,570
O,590
A,2218
D,1040
D,1128
I,910
T,1329
I,1525
O,810
N,713
A,1450
L,958
B,1162
R,1410
I,550
C,1299
K,722
S,1278
C,1152
A,1402
U,780
S,1150
E,710
D,1150
A,1230
M,997
A,1443
G,719
E,1202
E,1307
X,1484
C,1270
L,920
A,1686
I,677
M,950
E,1411
D,1190
F,1191
A,1436
T,791
G,1238
E,1445
N,749
I,740
U,754
S,1262
H,616
A,1131
R,581
R,599
Y,810
I,750
N,767
J,470
U,654
L,630
Y,1090
K,710
I,670
L,750
L,690
E,1227
R,1130
L,733
L,538
A,1592
M,881
A,1600
S,1110
M,730
A,1290
S,930
S,970
A,1561
C,1440
R,1600
E,1370
D,1290
N,890
I,780
N,970
E,1361
O,840
L,600
D,1290
P,800
E,1530
O,710
P,650
L,731
E,1450
Q,1860
U,470
I,650
C,1190
K,550
L,780
Y,680
R,1627
I,530
C,1340
K,919
S,1200
A,1261
W,1530
T,880
E,1330
N,660
U,623
N,1121
U,756
S,1520
U,845
A,1527
L,871
V,1123
A,1504
N,890
S,1354
W,1360
I,802
T,1592
H,1282
X,1580
E,1740
N,890
I,810
A,1710
L,440
Y,640
O,800
U,510
T,1300
H,720
F,1130
U,649
L,960
Z,1641
O,720
E,1480
A,1830
B,1200
O,820
Y,720
C,1045
A,1440
N,720
D,1200
O,713
E,1150
V,1253
E,1286
R,1300
Y,1035
T,690
H,469
I,550
N,864
G,898
F,1284
O,812
R,1201
G,1277
I,560
R,1274
L,577
H,470
I,760
S,1210
I,642
N,712
T,1601
E,1275
R,1290
E,1300
S,1191
T,1039
J,526
U,548
S,1309
T,581
K,669
I,680
N,400640
D,1522
L,790
E,1530
D,1680
L,550
O,650
V,930
E,1500
M,1070
O,1200
S,1210
T,1100
L,760
Y,1310
N,890
O,860
T,1040
O,800
F,1100
P,700
A,1110
S,730
S,730
I,510
O,540
N,490
Q,1832
U,480
S,1280
I,500
T,150880
O,1578
N,1259
I,720
N,622
G,1210
R,1210
E,1336
A,1040
S,1137
O,570
N,649
I,678
N,738
G,1359
S,1289
E,1280
N,570
T,978
I,510
M,831
E,1610
N,988
T,1646
T,1363
H,542
O,730
U,842
G,1281
H,729
U,539
S,1310
U,800
A,1419
L,601
L,833
Y,1270
V,1190
E,1320
R,1110
Y,600
W,970
E,1280
L,680
L,730
E,1290
X,1640
E,1500
M,720
P,810
T,1290
I,620
N,680
G,1270
Y,970
O,650
U,590
R,1250
Z,1320
O,600
N,600
E,1210
A,2161
L,670
W,1170
A,1570
S,1200
B,893
R,1280
I,620
N,860
G,1399
C,1210
O,1260
C,1260
K,562
E,1458
D,1658
D,1356
I,679
N,613
N,638
E,1273
R,1384
E,1691
J,643
A,1424
C,1300
U,567
L,799
A,1441
T,660
E,1106
F,1167
O,802
E,1358
G,1238
R,1153
E,1051
E,882
D,1440
H,890
I,475
P,641
P,714
O,870
S,1210
I,692
J,480
U,650
S,1108
T,1430
K,640
I,630
L,810
L,690
E,1521
D,1530
L,510
E,1590
M,960
M,1109
Y,680
M,600
A,1350
G,1640
I,690
K,880
O,670
O,680
P,661
A,1560
N,1032
O,880
O,790
R,1250
A,1600
N,630
G,640
E,1471
S,1410
P,570
E,1280
E,1437
L,1022
Q,1540
U,520
I,730
E,1397
T,559
L,517
Y,340
R,1441
E,1063
A,1437
L,501
L,750
Y,1100
S,1430
O,729
M,700
E,1439
T,1066
I,610
M,523
E,1224
S,1266
T,1058
H,720
E,1374
U,618
M,649
B,1093
R,1078
E,1192
L,522
L,602
A,1531
S,1280
V,1507
I,632
O,638
L,700
A,1757
T,694
E,1250
W,1080
A,1047
N,480
K,830
I,480
N,714
G,1280
X,1605
E,1430
N,420
O,680
P,660
H,1000
O,700
B,1040
I,960
C,1200
Y,730
E,1370
T,960
I,380
S,1280
Z,1610
I,630
N,550
C,1180
F,1220
Y,630
A,1995
M,400
A,1230
Z,1660
I,560
N,670
G,1021
L,800
Y,874
B,1671
I,537
L,800
L,480
C,1127
A,1063
R,971
R,1350
I,638
E,1238
D,1268
D,1419
I,639
A,1362
N,320
N,737
E,1367
E,1420
N,752
T,1008
E,1220
I,944
E,1595
T,1098
Y,960
F,1652
R,1192
O,729
M,722
G,708
R,1051
E,1260
A,1220
T,789
H,740
E,1422
I,620
G,928
H,410
T,1041
S,1180
I,520
N,760
T,1090
E,1430
R,1290
E,1480
S,1280
T,1040
I,570
N,680
G,1320
L,730
Y,1130
J,710
E,1600
R,1340
R,1320
O,700
D,1340
K,671
I,801
N,660
D,1280
L,720
Y,1375
L,1090
A,1310
U,540
D,1280
E,1210
D,1520
M,872
A,1411
N,720
Y,1441
N,923
O,1135
N,958
O,589
P,530
P,550
O,1032
S,1269
I,800
G,1370
P,881
E,1440
O,1111
P,840
L,960
E,1420
Q,1741
U,540
I,690
E,1440
T,1020
L,761
Y,1260
R,1350
U,560
S,1200
T,1120
Y,930
S,1120
U,740
D,680
D,890
E,1360
N,650
L,959
Y,1052
T,1200
E,1320
A,1350
R,1220
E,1330
D,1310
U,620
P,830
V,1221
I,650
O,970
L,707
E,1450
N,649
T,1135
Y,717
W,1300
E,1297
N,610
T,957
X,1192
E,1852
N,1273
O,1111
P,640
H,472
O,639
B,1086
I,619
C,1467
Y,1729
E,1283
S,880
Z,1780
O,1019
O,769
E,1510
Y,1350
A,2080
N,1120
O,880
T,920
H,630
E,1174
R,1210
C,1030
O,620
L,700
E,1350
A,1260
N,601
D,1214
N,730
O,870
W,1360
Y,800
W,1490
N,629
I,232753
T,954
E,1283
R,1032
N,979
I,841
G,1269
H,783
T,1479
I,790
T,1030
W,1330
A,1220
S,1120
B,960
U,890
T,980
S,1370
H,730
E,1170
T,1190
R,1230
I,820
E,1630
D,1190
T,1041
O,720
C,1070
O,790
S,1040
E,1280
H,690
E,1080
R,1201
E,1250
Y,800
E,1230
S,1430
A,1310
N,570
D,1070
G,1200
O,720
T,1360
O,900
S,1200
L,650
E,630
E,949
P,680
C,1283
U,615
D,897
D,1160
L,570
E,1113
D,1160
U,835
N,621
D,1020
E,1292
R,1450
N,853
E,1328
A,1508
T,611
H,591
T,1200
H,737
E,1041
B,1214
L,1187
A,1380
N,640
K,545
E,1294
T,1391
A,1164
N,690
D,1060
S,996
H,469
I,460
V,1925
E,1269
R,1510
I,804
N,960
G,1291
D,1309
A,1498
I,633
L,890
Y,1399
A,1259
F,401289
T,1220
E,1300
R,1430
W,881
O,700
R,1360
K,589
S,1090
H,640
E,1280
U,670
S,1230
E,1410
D,1280
T,1040
O,710
R,1100
E,1200
A,1370
C,1340
H,1280
H,1200
O,490
M,870
E,1180
O,720
N,740
L,869
Y,950
B,1570
Y,910
N,660
I,760
G,650
H,749
T,972
E,1860
A,1520
R,1520
L,891
Y,950
T,1343
O,721
D,1198
A,1363
Y,812
S,1173
H,692
E,1231
H,559
A,1200
D,1196
R,1275
E,1450
A,1263
C,1149
H,655
E,1279
D,1271
C,1507
O,570
M,959
P,778
A,1426
R,1377
E,1310
D,1278
T,970
O,639
T,1220
H,550
E,1281
O,635
T,1015
H,1021
E,1470
R,1298
A,1299
Y,880
S,1330
F,1520
A,1280
R,1240
A,1530
W,1280
A,1371
Y,590
W,1350
I,600
T,1010
H,890
I,531
N,632
T,1251
H,650
E,1400
C,1180
I,650
T,1270
Y,1000
H,679
E,1292
R,1355
P,480
F,759
F,689
I,630
C,1470
E,1271
W,1201
A,1261
S,1067
L,640
O,696
C,1211
A,1580
T,1328
E,1310
D,1121
G,629
E,1282
N,644
E,1506
R,1320
O,735
S,1362
W,1398
I,638
T,974
H,856
B,1088
O,880
T,1091
H,810
T,1230
I,560
M,806
E,1351
A,1466
N,419
D,1069
M,600
O,500
N,780
E,1295
Y,810
S,1300
H,750
E,950
A,1190
L,630
W,1210
A,1470
Y,531
S,1310
W,1330
A,1400
S,1121
H,719
U,520
M,820
B,1262
L,1050
E,1535
A,1511
N,732
D,873
D,1208
O,627
W,1264
N,691
T,1480
O,769
E,1359
A,1281
R,1036
T,886
H,730
A,1390
H,625
U,659
M,629
A,1303
N,849
C,1148
E,1323
I,796
N,783
G,1109
I,510
L,550
L,600
S,1120
H,640
W,1110
A,1270
S,1180
T,1040
H,700
A,1160
T,1350
D,1120
A,1630
Y,640
A,1430
N,710
D,1360
H,570
A,1530
V,570
I,711
N,1240
G,1360
A,1330
H,810
E,1110
A,1450
D,1329
A,1630
C,1690
H,870
E,1430
A,1691
F,1448
T,1197
E,1199
R,1202
A,1401
L,508
L,640
T,858
A,1294
T,1236
S,1269
T,1180
R,1267
A,1610
I,875
N,720
J,697
U,470
S,1044
T,960
B,1327
A,1569
C,1690
K,628
H,1210
O,691
M,800
E,1686
A,1526
F,1029
T,1124
E,1397
R,1371
A,1294
H,766
A,1386
R,1315
D,1260
D,1170
A,1540
Y,1360
W,1270
O,800
R,1270
K,699
A,1690
T,1110
O,550
F,710
F,860
I,710
C,1560
E,1601
K,830
I,970
N,750
D,1371
N,1140
E,1750
S,1040
S,1170
S,1450
H,690
E,1240
A,1830
L,780
W,1090
A,1380
Y,730
S,1370
S,1271
H,578
O,790
W,1467
E,1431
D,1044
T,1148
O,871
E,1315
V,1350
E,1130
R,1107
Y,1021
B,1099
O,798
D,1170
Y,689
L,670
I,713
G,1192
H,954
T,349
N,749
I,839
N,780
G,1921
A,1570
N,710
D,1420
T,1380
H,550
U,445
D,1191
E,1163
R,1196
W,1366
A,1264
S,1280
S,1441
T,889
R,1418
I,679
K,666
I,696
N,729
G,1344
E,401418
V,1310
E,1330
Y,1360
N,970
O,1140
W,1111
A,1190
N,729
D,1241
T,1400
H,870
E,1210
N,1040
O,730
U,710
T,794
S,1337
U,380
D,1240
E,1331
M,800
U,730
S,1430
I,580
C,1160
W,1350
A,1391
S,1290
P,640
U,560
T,1320
O,1040
N,840
A,1420
S,880
L,720
O,490
U,833
D,1041
A,1511
S,1114
E,890
V,1300
E,1239
R,1529
I,661
N,710
T,955
H,648
E,1089
A,1400
P,756
A,1295
R,1439
M,793
E,1449
N,879
T,1071
N,750
E,1191
X,1301
T,1105
T,1050
O,675
H,723
E,1100
R,1290
S,1586
N,963
O,870
W,1470
S,1270
H,740
E,1340
B,1190
E,1439
G,1289
A,1210
N,800
D,1509
O,820
U,1018
B,1070
T,990
I,410
N,456
G,926
I,711
D,1465
S,1361
H,829
E,1358
H,1197
A,1318
D,848
T,1016
O,700
C,1471
H,950
A,1170
N,948
G,879
E,21699
H,800
E,1309
R,1351
W,1101
A,1431
Y,630
O,780
F,1284
T,1324
H,1192
I,710
N,633
K,727
I,1172
N,1031
G,1680
O,639
N,696
C,1560
E,1237
A,1360
G,1100
A,1539
I,1008
N,609
S,1047
H,750
E,1330
T,1120
H,1045
O,790
U,690
G,1110
H,747
T,1290
O,840
F,1350
G,1107
I,810
V,718
I,490
N,780
G,1270
H,630
E,1040
R,1370
N,420
A,1110
S,1060
T,630
Y,760
N,721
E,1891
I,640
G,1430
H,720
B,1180
O,680
R,1611
A,1427
N,530
O,760
T,1520
H,680
E,1280
R,1610
C,1741
H,1001
A,1380
N,681
C,1694
E,1651
P,589
E,1538
O,680
P,641
L,625
E,1563
A,1521
C,970
E,838
R,1129
T,700
A,1733
I,540
N,669
L,662
O,571
T,1126
A,1380
R,1320
E,1840
N,644
O,641
T,1135
V,1120
E,1041
R,1280
Y,886
C,1087
O,569
N,943
C,401308
E,1296
R,1820
N,760
E,1530
D,1400
A,1280
B,1140
O,670
U,810
T,1400
T,1340
H,700
E,1660
I,670
R,1850
N,620
E,1560
I,610
G,1160
H,1040
B,1120
O,710
R,1360
S,1260
Q,1656
U,720
I,730
V,1201
E,1460
R,1260
I,460
N,609
G,1130
S,1040
H,640
E,1676
D,1318
I,530
D,1221
N,556
T,1190
O,168964
E,1664
V,1232
E,1131
N,808
H,521
A,1529
V,973
E,1759
E,1531
N,620
O,1093
U,792
G,1431
H,990
E,1490
N,710
E,1693
R,1596
G,919
Y,924
T,1108
O,666
G,817
E,1257
T,1080
U,560
P,710
F,1140
R,1280
O,440
M,641
H,700
E,12751
R,1190
B,1040
E,1460
D,1371
R,1550
U,640
D,1051
E,1590
A,1521
N,670
D,1200
U,860
N,810
K,880
I,680
N,710
D,1210
H,600
E,1220
R,1391
N,610
E,1350
I,430
G,1350
H,730
B,1089
O,700
R,1437
W,1210
A,1110
S,1193
A,1371
N,779
D,1284
S,1210
H,800
E,1429
S,1367
H,716
E,1374
K,608
N,766
E,1310
W,1339
I,720
T,1109
W,1145
A,1484
S,1290
N,1189
O,1848
U,650
S,1202
E,1119
A,1439
R,1359
G,1151
U,672
I,647
N,651
G,1204
S,1683
O,646
I,712
R,1010
R,990
I,769
T,1180
A,1530
T,1314
I,529
N,687
G,1119
W,1400
A,1200
S,1192
T,1193
H,640
E,1270
L,890
O,410
U,570
D,1590
N,950
O,990
I,1050
S,1510
E,1210
I,970
N,1120
T,1090
H,620
E,1310
N,780
E,1610
I,720
G,1360
H,1040
V,1210
O,861
R,1380
I,620
N,630
G,1520
A,1160
P,859
A,1610
R,1420
T,1100
M,910
E,1440
N,730
T,1110
T,1360
H,668
E,1361
N,641
E,1531
I,741
G,789
H,915
T,1026
B,1008
O,810
R,1173
D,1508
I,1047
D,1472
N,760
O,920
T,1199
E,1269
V,1289
E,1523
N,957
B,1100
O,688
T,1039
H,580
E,1679
R,1608
T,1369
O,818
R,1280
E,1361
D,1200
U,621
C,1726
E,1359
T,892
H,780
E,1640
V,1267
O,872
L,1040
U,799
M,1029
E,1766
A,1207
L,710
I,541
T,400565
T,789
L,770
E,1450
B,1031
I,480
T,1060
U,620
N,750
A,1444
B,880
L,910
E,1500
T,1120
O,730
S,1290
L,430
E,1030
E,1030
P,880
A,1320
N,640
D,1050
R,1350
E,1330
D,1191
W,1410
I,650
T,1031
H,720
R,1491
A,1600
H,600
E,1210
B,1100
U,650
T,1080
S,1360
H,710
E,1330
T,1280
R,1449
I,369
E,1464
D,1554
B,1260
E,1160
S,1290
T,1439
N,510
O,550
T,1014
T,1199
O,687
L,789
O,699
S,1119
E,1193
H,780
E,1200
R,1360
T,1207
E,1599
M,617
P,700
E,1366
R,1210
V,1401
E,1279
R,1462
Y,620
T,1409
I,949
R,1488
E,1520
D,1432
S,1290
H,800
E,1300
W,1360
A,1198
S,1157
T,1290
O,800
E,1230
V,1290
E,1290
N,920
T,1250
H,630
I,609
N,930
K,1170
O,808
F,1259
G,1250
O,870
I,560
N,880
G,1120
A,1450
N,650
D,1310
T,1240
A,1610
L,890
K,300
I,540
N,730
G,1301
T,910
O,540
H,590
E,1130
R,1325
N,1080
E,1450
I,890
G,730
H,740
B,1111
O,800
R,1280
W,1604
H,721
A,1595
T,972
T,967
O,870
D,1200
O,773
S,420
H,791
E,1299
W,1202
A,1292
S,1160
A,1694
L,780
S,1125
O,720
F,1040
